,episode,penalty,alpha,gamma,epsilon
3410,3410,0,0.7,0.6,0.01000000000000061
3411,3411,0,0.7,0.6,0.010000000000000606
3412,3412,0,0.7,0.6,0.010000000000000599
3413,3413,0,0.7,0.6,0.010000000000000593
3414,3414,0,0.7,0.6,0.010000000000000587
3415,3415,0,0.7,0.6,0.010000000000000581
3416,3416,0,0.7,0.6,0.010000000000000576
3417,3417,0,0.7,0.6,0.01000000000000057
3418,3418,1,0.7,0.6,0.010000000000000564
3419,3419,2,0.7,0.6,0.010000000000000559
3420,3420,0,0.7,0.6,0.010000000000000554
3421,3421,0,0.7,0.6,0.010000000000000547
3422,3422,1,0.7,0.6,0.010000000000000541
3423,3423,0,0.7,0.6,0.010000000000000536
3424,3424,0,0.7,0.6,0.010000000000000531
3425,3425,0,0.7,0.6,0.010000000000000526
3426,3426,0,0.7,0.6,0.01000000000000052
3427,3427,0,0.7,0.6,0.010000000000000515
3428,3428,0,0.7,0.6,0.01000000000000051
3429,3429,0,0.7,0.6,0.010000000000000505
3430,3430,1,0.7,0.6,0.0100000000000005
3431,3431,0,0.7,0.6,0.010000000000000495
3432,3432,0,0.7,0.6,0.010000000000000491
3433,3433,1,0.7,0.6,0.010000000000000486
3434,3434,0,0.7,0.6,0.01000000000000048
3435,3435,0,0.7,0.6,0.010000000000000476
3436,3436,0,0.7,0.6,0.010000000000000472
3437,3437,0,0.7,0.6,0.010000000000000467
3438,3438,0,0.7,0.6,0.010000000000000462
3439,3439,0,0.7,0.6,0.010000000000000458
3440,3440,1,0.7,0.6,0.010000000000000453
3441,3441,0,0.7,0.6,0.010000000000000448
3442,3442,0,0.7,0.6,0.010000000000000444
3443,3443,0,0.7,0.6,0.010000000000000439
3444,3444,0,0.7,0.6,0.010000000000000436
3445,3445,0,0.7,0.6,0.01000000000000043
3446,3446,0,0.7,0.6,0.010000000000000427
3447,3447,0,0.7,0.6,0.010000000000000422
3448,3448,1,0.7,0.6,0.010000000000000418
3449,3449,1,0.7,0.6,0.010000000000000413
3450,3450,0,0.7,0.6,0.01000000000000041
3451,3451,0,0.7,0.6,0.010000000000000406
3452,3452,0,0.7,0.6,0.010000000000000401
3453,3453,0,0.7,0.6,0.010000000000000397
3454,3454,1,0.7,0.6,0.010000000000000394
3455,3455,1,0.7,0.6,0.01000000000000039
3456,3456,0,0.7,0.6,0.010000000000000385
3457,3457,0,0.7,0.6,0.010000000000000382
3458,3458,0,0.7,0.6,0.010000000000000378
3459,3459,1,0.7,0.6,0.010000000000000375
3460,3460,0,0.7,0.6,0.010000000000000371
3461,3461,0,0.7,0.6,0.010000000000000366
3462,3462,0,0.7,0.6,0.010000000000000363
3463,3463,0,0.7,0.6,0.01000000000000036
3464,3464,0,0.7,0.6,0.010000000000000356
3465,3465,1,0.7,0.6,0.010000000000000352
3466,3466,0,0.7,0.6,0.010000000000000349
3467,3467,0,0.7,0.6,0.010000000000000345
3468,3468,0,0.7,0.6,0.010000000000000342
3469,3469,0,0.7,0.6,0.010000000000000338
3470,3470,0,0.7,0.6,0.010000000000000335
3471,3471,0,0.7,0.6,0.010000000000000332
3472,3472,0,0.7,0.6,0.010000000000000328
3473,3473,1,0.7,0.6,0.010000000000000326
3474,3474,0,0.7,0.6,0.010000000000000323
3475,3475,0,0.7,0.6,0.01000000000000032
3476,3476,0,0.7,0.6,0.010000000000000316
3477,3477,1,0.7,0.6,0.010000000000000312
3478,3478,0,0.7,0.6,0.010000000000000309
3479,3479,0,0.7,0.6,0.010000000000000307
3480,3480,0,0.7,0.6,0.010000000000000304
3481,3481,0,0.7,0.6,0.0100000000000003
3482,3482,0,0.7,0.6,0.010000000000000297
3483,3483,0,0.7,0.6,0.010000000000000295
3484,3484,0,0.7,0.6,0.010000000000000292
3485,3485,1,0.7,0.6,0.010000000000000288
3486,3486,0,0.7,0.6,0.010000000000000286
3487,3487,1,0.7,0.6,0.010000000000000283
3488,3488,0,0.7,0.6,0.01000000000000028
3489,3489,0,0.7,0.6,0.010000000000000278
3490,3490,0,0.7,0.6,0.010000000000000274
3491,3491,0,0.7,0.6,0.010000000000000273
3492,3492,0,0.7,0.6,0.010000000000000269
3493,3493,0,0.7,0.6,0.010000000000000267
3494,3494,0,0.7,0.6,0.010000000000000264
3495,3495,0,0.7,0.6,0.010000000000000262
3496,3496,0,0.7,0.6,0.010000000000000259
3497,3497,0,0.7,0.6,0.010000000000000257
3498,3498,0,0.7,0.6,0.010000000000000253
3499,3499,0,0.7,0.6,0.010000000000000252
3500,3500,0,0.7,0.6,0.010000000000000248
3501,3501,0,0.7,0.6,0.010000000000000247
3502,3502,0,0.7,0.6,0.010000000000000243
3503,3503,0,0.7,0.6,0.010000000000000241
3504,3504,1,0.7,0.6,0.01000000000000024
3505,3505,0,0.7,0.6,0.010000000000000236
3506,3506,0,0.7,0.6,0.010000000000000234
3507,3507,0,0.7,0.6,0.010000000000000231
3508,3508,0,0.7,0.6,0.01000000000000023
3509,3509,0,0.7,0.6,0.010000000000000227
3510,3510,1,0.7,0.6,0.010000000000000226
3511,3511,2,0.7,0.6,0.010000000000000222
3512,3512,0,0.7,0.6,0.01000000000000022
3513,3513,1,0.7,0.6,0.010000000000000219
3514,3514,0,0.7,0.6,0.010000000000000215
3515,3515,0,0.7,0.6,0.010000000000000214
3516,3516,0,0.7,0.6,0.010000000000000212
3517,3517,0,0.7,0.6,0.01000000000000021
3518,3518,1,0.7,0.6,0.010000000000000208
3519,3519,0,0.7,0.6,0.010000000000000205
3520,3520,0,0.7,0.6,0.010000000000000203
3521,3521,0,0.7,0.6,0.010000000000000201
3522,3522,0,0.7,0.6,0.0100000000000002
3523,3523,0,0.7,0.6,0.010000000000000198
3524,3524,0,0.7,0.6,0.010000000000000196
3525,3525,1,0.7,0.6,0.010000000000000194
3526,3526,0,0.7,0.6,0.010000000000000191
3527,3527,0,0.7,0.6,0.01000000000000019
3528,3528,0,0.7,0.6,0.010000000000000188
3529,3529,0,0.7,0.6,0.010000000000000186
3530,3530,1,0.7,0.6,0.010000000000000184
3531,3531,0,0.7,0.6,0.010000000000000182
3532,3532,0,0.7,0.6,0.01000000000000018
3533,3533,0,0.7,0.6,0.010000000000000179
3534,3534,0,0.7,0.6,0.010000000000000177
3535,3535,0,0.7,0.6,0.010000000000000175
3536,3536,0,0.7,0.6,0.010000000000000174
3537,3537,0,0.7,0.6,0.010000000000000172
3538,3538,0,0.7,0.6,0.01000000000000017
3539,3539,0,0.7,0.6,0.010000000000000168
3540,3540,0,0.7,0.6,0.010000000000000167
3541,3541,0,0.7,0.6,0.010000000000000165
3542,3542,0,0.7,0.6,0.010000000000000163
3543,3543,0,0.7,0.6,0.010000000000000162
3544,3544,0,0.7,0.6,0.01000000000000016
3545,3545,0,0.7,0.6,0.010000000000000158
3546,3546,0,0.7,0.6,0.010000000000000156
3547,3547,0,0.7,0.6,0.010000000000000155
3548,3548,0,0.7,0.6,0.010000000000000155
3549,3549,2,0.7,0.6,0.010000000000000153
3550,3550,1,0.7,0.6,0.010000000000000151
3551,3551,0,0.7,0.6,0.01000000000000015
3552,3552,1,0.7,0.6,0.010000000000000148
3553,3553,0,0.7,0.6,0.010000000000000146
3554,3554,0,0.7,0.6,0.010000000000000144
3555,3555,0,0.7,0.6,0.010000000000000144
3556,3556,0,0.7,0.6,0.010000000000000142
3557,3557,0,0.7,0.6,0.01000000000000014
3558,3558,0,0.7,0.6,0.010000000000000139
3559,3559,0,0.7,0.6,0.010000000000000137
3560,3560,0,0.7,0.6,0.010000000000000137
3561,3561,0,0.7,0.6,0.010000000000000136
3562,3562,0,0.7,0.6,0.010000000000000134
3563,3563,0,0.7,0.6,0.010000000000000132
3564,3564,0,0.7,0.6,0.01000000000000013
3565,3565,0,0.7,0.6,0.01000000000000013
3566,3566,0,0.7,0.6,0.010000000000000129
3567,3567,0,0.7,0.6,0.010000000000000127
3568,3568,0,0.7,0.6,0.010000000000000127
3569,3569,0,0.7,0.6,0.010000000000000125
3570,3570,1,0.7,0.6,0.010000000000000123
3571,3571,0,0.7,0.6,0.010000000000000122
3572,3572,0,0.7,0.6,0.010000000000000122
3573,3573,0,0.7,0.6,0.01000000000000012
3574,3574,0,0.7,0.6,0.010000000000000118
3575,3575,0,0.7,0.6,0.010000000000000118
3576,3576,0,0.7,0.6,0.010000000000000116
3577,3577,0,0.7,0.6,0.010000000000000115
3578,3578,0,0.7,0.6,0.010000000000000115
3579,3579,1,0.7,0.6,0.010000000000000113
3580,3580,0,0.7,0.6,0.010000000000000111
3581,3581,0,0.7,0.6,0.010000000000000111
3582,3582,0,0.7,0.6,0.01000000000000011
3583,3583,0,0.7,0.6,0.010000000000000108
3584,3584,0,0.7,0.6,0.010000000000000108
3585,3585,0,0.7,0.6,0.010000000000000106
3586,3586,0,0.7,0.6,0.010000000000000106
3587,3587,0,0.7,0.6,0.010000000000000104
3588,3588,0,0.7,0.6,0.010000000000000103
3589,3589,0,0.7,0.6,0.010000000000000103
3590,3590,0,0.7,0.6,0.0100000000000001
3591,3591,0,0.7,0.6,0.0100000000000001
3592,3592,0,0.7,0.6,0.010000000000000099
3593,3593,1,0.7,0.6,0.010000000000000097
3594,3594,0,0.7,0.6,0.010000000000000097
3595,3595,1,0.7,0.6,0.010000000000000096
3596,3596,0,0.7,0.6,0.010000000000000096
3597,3597,0,0.7,0.6,0.010000000000000094
3598,3598,0,0.7,0.6,0.010000000000000094
3599,3599,1,0.7,0.6,0.010000000000000092
3600,3600,0,0.7,0.6,0.010000000000000092
3601,3601,0,0.7,0.6,0.01000000000000009
3602,3602,0,0.7,0.6,0.01000000000000009
3603,3603,0,0.7,0.6,0.010000000000000089
3604,3604,1,0.7,0.6,0.010000000000000089
3605,3605,0,0.7,0.6,0.010000000000000087
3606,3606,0,0.7,0.6,0.010000000000000087
3607,3607,0,0.7,0.6,0.010000000000000085
3608,3608,0,0.7,0.6,0.010000000000000085
3609,3609,0,0.7,0.6,0.010000000000000083
3610,3610,0,0.7,0.6,0.010000000000000083
3611,3611,0,0.7,0.6,0.010000000000000082
3612,3612,0,0.7,0.6,0.010000000000000082
3613,3613,0,0.7,0.6,0.01000000000000008
3614,3614,1,0.7,0.6,0.01000000000000008
3615,3615,0,0.7,0.6,0.010000000000000078
3616,3616,0,0.7,0.6,0.010000000000000078
3617,3617,1,0.7,0.6,0.010000000000000077
3618,3618,0,0.7,0.6,0.010000000000000077
3619,3619,0,0.7,0.6,0.010000000000000077
3620,3620,0,0.7,0.6,0.010000000000000075
3621,3621,0,0.7,0.6,0.010000000000000075
3622,3622,0,0.7,0.6,0.010000000000000073
3623,3623,0,0.7,0.6,0.010000000000000073
3624,3624,0,0.7,0.6,0.010000000000000071
3625,3625,0,0.7,0.6,0.010000000000000071
3626,3626,0,0.7,0.6,0.010000000000000071
3627,3627,0,0.7,0.6,0.01000000000000007
3628,3628,0,0.7,0.6,0.01000000000000007
3629,3629,0,0.7,0.6,0.010000000000000068
3630,3630,0,0.7,0.6,0.010000000000000068
3631,3631,0,0.7,0.6,0.010000000000000068
3632,3632,0,0.7,0.6,0.010000000000000066
3633,3633,1,0.7,0.6,0.010000000000000066
3634,3634,0,0.7,0.6,0.010000000000000064
3635,3635,0,0.7,0.6,0.010000000000000064
3636,3636,0,0.7,0.6,0.010000000000000064
3637,3637,0,0.7,0.6,0.010000000000000063
3638,3638,0,0.7,0.6,0.010000000000000063
3639,3639,1,0.7,0.6,0.010000000000000063
3640,3640,0,0.7,0.6,0.010000000000000061
3641,3641,0,0.7,0.6,0.010000000000000061
3642,3642,2,0.7,0.6,0.010000000000000061
3643,3643,0,0.7,0.6,0.01000000000000006
3644,3644,0,0.7,0.6,0.01000000000000006
3645,3645,0,0.7,0.6,0.01000000000000006
3646,3646,0,0.7,0.6,0.010000000000000057
3647,3647,0,0.7,0.6,0.010000000000000057
3648,3648,0,0.7,0.6,0.010000000000000057
3649,3649,0,0.7,0.6,0.010000000000000056
3650,3650,1,0.7,0.6,0.010000000000000056
3651,3651,1,0.7,0.6,0.010000000000000056
3652,3652,0,0.7,0.6,0.010000000000000054
3653,3653,0,0.7,0.6,0.010000000000000054
3654,3654,0,0.7,0.6,0.010000000000000054
3655,3655,0,0.7,0.6,0.010000000000000052
3656,3656,0,0.7,0.6,0.010000000000000052
3657,3657,0,0.7,0.6,0.010000000000000052
3658,3658,0,0.7,0.6,0.01000000000000005
3659,3659,1,0.7,0.6,0.01000000000000005
3660,3660,0,0.7,0.6,0.01000000000000005
3661,3661,0,0.7,0.6,0.01000000000000005
3662,3662,0,0.7,0.6,0.010000000000000049
3663,3663,0,0.7,0.6,0.010000000000000049
3664,3664,0,0.7,0.6,0.010000000000000049
3665,3665,0,0.7,0.6,0.010000000000000047
3666,3666,0,0.7,0.6,0.010000000000000047
3667,3667,0,0.7,0.6,0.010000000000000047
3668,3668,0,0.7,0.6,0.010000000000000047
3669,3669,0,0.7,0.6,0.010000000000000045
3670,3670,1,0.7,0.6,0.010000000000000045
3671,3671,0,0.7,0.6,0.010000000000000045
3672,3672,0,0.7,0.6,0.010000000000000045
3673,3673,0,0.7,0.6,0.010000000000000044
3674,3674,0,0.7,0.6,0.010000000000000044
3675,3675,0,0.7,0.6,0.010000000000000044
3676,3676,1,0.7,0.6,0.010000000000000044
3677,3677,0,0.7,0.6,0.010000000000000042
3678,3678,0,0.7,0.6,0.010000000000000042
3679,3679,0,0.7,0.6,0.010000000000000042
3680,3680,0,0.7,0.6,0.010000000000000042
3681,3681,1,0.7,0.6,0.01000000000000004
3682,3682,2,0.7,0.6,0.01000000000000004
3683,3683,0,0.7,0.6,0.01000000000000004
3684,3684,1,0.7,0.6,0.01000000000000004
3685,3685,0,0.7,0.6,0.01000000000000004
3686,3686,0,0.7,0.6,0.010000000000000038
3687,3687,0,0.7,0.6,0.010000000000000038
3688,3688,0,0.7,0.6,0.010000000000000038
3689,3689,0,0.7,0.6,0.010000000000000038
3690,3690,0,0.7,0.6,0.010000000000000037
3691,3691,0,0.7,0.6,0.010000000000000037
3692,3692,0,0.7,0.6,0.010000000000000037
3693,3693,0,0.7,0.6,0.010000000000000037
3694,3694,1,0.7,0.6,0.010000000000000037
3695,3695,0,0.7,0.6,0.010000000000000035
3696,3696,2,0.7,0.6,0.010000000000000035
3697,3697,1,0.7,0.6,0.010000000000000035
3698,3698,0,0.7,0.6,0.010000000000000035
3699,3699,0,0.7,0.6,0.010000000000000035
3700,3700,0,0.7,0.6,0.010000000000000033
3701,3701,0,0.7,0.6,0.010000000000000033
3702,3702,0,0.7,0.6,0.010000000000000033
3703,3703,0,0.7,0.6,0.010000000000000033
3704,3704,0,0.7,0.6,0.010000000000000033
3705,3705,0,0.7,0.6,0.010000000000000031
3706,3706,0,0.7,0.6,0.010000000000000031
3707,3707,0,0.7,0.6,0.010000000000000031
3708,3708,0,0.7,0.6,0.010000000000000031
3709,3709,0,0.7,0.6,0.010000000000000031
3710,3710,0,0.7,0.6,0.010000000000000031
3711,3711,1,0.7,0.6,0.01000000000000003
3712,3712,1,0.7,0.6,0.01000000000000003
3713,3713,0,0.7,0.6,0.01000000000000003
3714,3714,0,0.7,0.6,0.01000000000000003
3715,3715,0,0.7,0.6,0.01000000000000003
3716,3716,0,0.7,0.6,0.01000000000000003
3717,3717,1,0.7,0.6,0.010000000000000028
3718,3718,0,0.7,0.6,0.010000000000000028
3719,3719,0,0.7,0.6,0.010000000000000028
3720,3720,1,0.7,0.6,0.010000000000000028
3721,3721,0,0.7,0.6,0.010000000000000028
3722,3722,0,0.7,0.6,0.010000000000000028
3723,3723,0,0.7,0.6,0.010000000000000026
3724,3724,0,0.7,0.6,0.010000000000000026
3725,3725,0,0.7,0.6,0.010000000000000026
3726,3726,0,0.7,0.6,0.010000000000000026
3727,3727,0,0.7,0.6,0.010000000000000026
3728,3728,0,0.7,0.6,0.010000000000000026
3729,3729,0,0.7,0.6,0.010000000000000024
3730,3730,1,0.7,0.6,0.010000000000000024
3731,3731,0,0.7,0.6,0.010000000000000024
3732,3732,0,0.7,0.6,0.010000000000000024
3733,3733,0,0.7,0.6,0.010000000000000024
3734,3734,0,0.7,0.6,0.010000000000000024
3735,3735,1,0.7,0.6,0.010000000000000024
3736,3736,0,0.7,0.6,0.010000000000000024
3737,3737,1,0.7,0.6,0.010000000000000023
3738,3738,1,0.7,0.6,0.010000000000000023
3739,3739,0,0.7,0.6,0.010000000000000023
3740,3740,0,0.7,0.6,0.010000000000000023
3741,3741,0,0.7,0.6,0.010000000000000023
3742,3742,0,0.7,0.6,0.010000000000000023
3743,3743,0,0.7,0.6,0.010000000000000023
3744,3744,0,0.7,0.6,0.010000000000000021
3745,3745,1,0.7,0.6,0.010000000000000021
3746,3746,0,0.7,0.6,0.010000000000000021
3747,3747,1,0.7,0.6,0.010000000000000021
3748,3748,0,0.7,0.6,0.010000000000000021
3749,3749,1,0.7,0.6,0.010000000000000021
3750,3750,0,0.7,0.6,0.010000000000000021
3751,3751,0,0.7,0.6,0.010000000000000021
3752,3752,0,0.7,0.6,0.010000000000000021
3753,3753,0,0.7,0.6,0.01000000000000002
3754,3754,0,0.7,0.6,0.01000000000000002
3755,3755,0,0.7,0.6,0.01000000000000002
3756,3756,1,0.7,0.6,0.01000000000000002
3757,3757,0,0.7,0.6,0.01000000000000002
3758,3758,0,0.7,0.6,0.01000000000000002
3759,3759,0,0.7,0.6,0.01000000000000002
3760,3760,0,0.7,0.6,0.01000000000000002
3761,3761,1,0.7,0.6,0.01000000000000002
3762,3762,0,0.7,0.6,0.010000000000000018
3763,3763,0,0.7,0.6,0.010000000000000018
3764,3764,1,0.7,0.6,0.010000000000000018
3765,3765,0,0.7,0.6,0.010000000000000018
3766,3766,0,0.7,0.6,0.010000000000000018
3767,3767,0,0.7,0.6,0.010000000000000018
3768,3768,0,0.7,0.6,0.010000000000000018
3769,3769,0,0.7,0.6,0.010000000000000018
3770,3770,0,0.7,0.6,0.010000000000000018
3771,3771,0,0.7,0.6,0.010000000000000018
3772,3772,0,0.7,0.6,0.010000000000000016
3773,3773,0,0.7,0.6,0.010000000000000016
3774,3774,1,0.7,0.6,0.010000000000000016
3775,3775,0,0.7,0.6,0.010000000000000016
3776,3776,1,0.7,0.6,0.010000000000000016
3777,3777,1,0.7,0.6,0.010000000000000016
3778,3778,1,0.7,0.6,0.010000000000000016
3779,3779,0,0.7,0.6,0.010000000000000016
3780,3780,0,0.7,0.6,0.010000000000000016
3781,3781,0,0.7,0.6,0.010000000000000016
3782,3782,0,0.7,0.6,0.010000000000000016
3783,3783,0,0.7,0.6,0.010000000000000014
3784,3784,0,0.7,0.6,0.010000000000000014
3785,3785,0,0.7,0.6,0.010000000000000014
3786,3786,0,0.7,0.6,0.010000000000000014
3787,3787,0,0.7,0.6,0.010000000000000014
3788,3788,0,0.7,0.6,0.010000000000000014
3789,3789,0,0.7,0.6,0.010000000000000014
3790,3790,0,0.7,0.6,0.010000000000000014
3791,3791,0,0.7,0.6,0.010000000000000014
3792,3792,1,0.7,0.6,0.010000000000000014
3793,3793,1,0.7,0.6,0.010000000000000014
3794,3794,0,0.7,0.6,0.010000000000000014
3795,3795,0,0.7,0.6,0.010000000000000012
3796,3796,0,0.7,0.6,0.010000000000000012
3797,3797,0,0.7,0.6,0.010000000000000012
3798,3798,0,0.7,0.6,0.010000000000000012
3799,3799,0,0.7,0.6,0.010000000000000012
3800,3800,1,0.7,0.6,0.010000000000000012
3801,3801,1,0.7,0.6,0.010000000000000012
3802,3802,1,0.7,0.6,0.010000000000000012
3803,3803,0,0.7,0.6,0.010000000000000012
3804,3804,0,0.7,0.6,0.010000000000000012
3805,3805,0,0.7,0.6,0.010000000000000012
3806,3806,0,0.7,0.6,0.010000000000000012
3807,3807,0,0.7,0.6,0.010000000000000012
3808,3808,0,0.7,0.6,0.010000000000000012
3809,3809,0,0.7,0.6,0.010000000000000012
3810,3810,0,0.7,0.6,0.01000000000000001
3811,3811,0,0.7,0.6,0.01000000000000001
3812,3812,0,0.7,0.6,0.01000000000000001
3813,3813,1,0.7,0.6,0.01000000000000001
3814,3814,0,0.7,0.6,0.01000000000000001
3815,3815,0,0.7,0.6,0.01000000000000001
3816,3816,1,0.7,0.6,0.01000000000000001
3817,3817,0,0.7,0.6,0.01000000000000001
3818,3818,0,0.7,0.6,0.01000000000000001
3819,3819,1,0.7,0.6,0.01000000000000001
3820,3820,0,0.7,0.6,0.01000000000000001
3821,3821,0,0.7,0.6,0.01000000000000001
3822,3822,0,0.7,0.6,0.01000000000000001
3823,3823,1,0.7,0.6,0.01000000000000001
3824,3824,0,0.7,0.6,0.01000000000000001
3825,3825,0,0.7,0.6,0.01000000000000001
3826,3826,0,0.7,0.6,0.010000000000000009
3827,3827,1,0.7,0.6,0.010000000000000009
3828,3828,1,0.7,0.6,0.010000000000000009
3829,3829,0,0.7,0.6,0.010000000000000009
3830,3830,0,0.7,0.6,0.010000000000000009
3831,3831,0,0.7,0.6,0.010000000000000009
3832,3832,0,0.7,0.6,0.010000000000000009
3833,3833,1,0.7,0.6,0.010000000000000009
3834,3834,0,0.7,0.6,0.010000000000000009
3835,3835,0,0.7,0.6,0.010000000000000009
3836,3836,0,0.7,0.6,0.010000000000000009
3837,3837,0,0.7,0.6,0.010000000000000009
3838,3838,0,0.7,0.6,0.010000000000000009
3839,3839,0,0.7,0.6,0.010000000000000009
3840,3840,1,0.7,0.6,0.010000000000000009
3841,3841,1,0.7,0.6,0.010000000000000009
3842,3842,0,0.7,0.6,0.010000000000000009
3843,3843,0,0.7,0.6,0.010000000000000009
3844,3844,0,0.7,0.6,0.010000000000000009
3845,3845,0,0.7,0.6,0.010000000000000009
3846,3846,0,0.7,0.6,0.010000000000000007
3847,3847,0,0.7,0.6,0.010000000000000007
3848,3848,0,0.7,0.6,0.010000000000000007
3849,3849,0,0.7,0.6,0.010000000000000007
3850,3850,1,0.7,0.6,0.010000000000000007
3851,3851,0,0.7,0.6,0.010000000000000007
3852,3852,0,0.7,0.6,0.010000000000000007
3853,3853,0,0.7,0.6,0.010000000000000007
3854,3854,0,0.7,0.6,0.010000000000000007
3855,3855,1,0.7,0.6,0.010000000000000007
3856,3856,0,0.7,0.6,0.010000000000000007
3857,3857,0,0.7,0.6,0.010000000000000007
3858,3858,0,0.7,0.6,0.010000000000000007
3859,3859,0,0.7,0.6,0.010000000000000007
3860,3860,0,0.7,0.6,0.010000000000000007
3861,3861,0,0.7,0.6,0.010000000000000007
3862,3862,0,0.7,0.6,0.010000000000000007
3863,3863,0,0.7,0.6,0.010000000000000007
3864,3864,0,0.7,0.6,0.010000000000000007
3865,3865,0,0.7,0.6,0.010000000000000007
3866,3866,1,0.7,0.6,0.010000000000000007
3867,3867,0,0.7,0.6,0.010000000000000007
3868,3868,1,0.7,0.6,0.010000000000000007
3869,3869,0,0.7,0.6,0.010000000000000007
3870,3870,0,0.7,0.6,0.010000000000000007
3871,3871,0,0.7,0.6,0.010000000000000007
3872,3872,0,0.7,0.6,0.010000000000000005
3873,3873,0,0.7,0.6,0.010000000000000005
3874,3874,0,0.7,0.6,0.010000000000000005
3875,3875,0,0.7,0.6,0.010000000000000005
3876,3876,0,0.7,0.6,0.010000000000000005
3877,3877,1,0.7,0.6,0.010000000000000005
3878,3878,0,0.7,0.6,0.010000000000000005
3879,3879,0,0.7,0.6,0.010000000000000005
3880,3880,1,0.7,0.6,0.010000000000000005
3881,3881,0,0.7,0.6,0.010000000000000005
3882,3882,1,0.7,0.6,0.010000000000000005
3883,3883,0,0.7,0.6,0.010000000000000005
3884,3884,0,0.7,0.6,0.010000000000000005
3885,3885,0,0.7,0.6,0.010000000000000005
3886,3886,0,0.7,0.6,0.010000000000000005
3887,3887,0,0.7,0.6,0.010000000000000005
3888,3888,0,0.7,0.6,0.010000000000000005
3889,3889,0,0.7,0.6,0.010000000000000005
3890,3890,1,0.7,0.6,0.010000000000000005
3891,3891,0,0.7,0.6,0.010000000000000005
3892,3892,0,0.7,0.6,0.010000000000000005
3893,3893,0,0.7,0.6,0.010000000000000005
3894,3894,0,0.7,0.6,0.010000000000000005
3895,3895,0,0.7,0.6,0.010000000000000005
3896,3896,0,0.7,0.6,0.010000000000000005
3897,3897,0,0.7,0.6,0.010000000000000005
3898,3898,1,0.7,0.6,0.010000000000000005
3899,3899,0,0.7,0.6,0.010000000000000005
3900,3900,1,0.7,0.6,0.010000000000000005
3901,3901,1,0.7,0.6,0.010000000000000005
3902,3902,0,0.7,0.6,0.010000000000000005
3903,3903,0,0.7,0.6,0.010000000000000005
3904,3904,0,0.7,0.6,0.010000000000000005
3905,3905,1,0.7,0.6,0.010000000000000004
3906,3906,0,0.7,0.6,0.010000000000000004
3907,3907,0,0.7,0.6,0.010000000000000004
3908,3908,0,0.7,0.6,0.010000000000000004
3909,3909,0,0.7,0.6,0.010000000000000004
3910,3910,0,0.7,0.6,0.010000000000000004
3911,3911,0,0.7,0.6,0.010000000000000004
3912,3912,0,0.7,0.6,0.010000000000000004
3913,3913,0,0.7,0.6,0.010000000000000004
3914,3914,0,0.7,0.6,0.010000000000000004
3915,3915,0,0.7,0.6,0.010000000000000004
3916,3916,0,0.7,0.6,0.010000000000000004
3917,3917,0,0.7,0.6,0.010000000000000004
3918,3918,0,0.7,0.6,0.010000000000000004
3919,3919,0,0.7,0.6,0.010000000000000004
3920,3920,0,0.7,0.6,0.010000000000000004
3921,3921,1,0.7,0.6,0.010000000000000004
3922,3922,0,0.7,0.6,0.010000000000000004
3923,3923,0,0.7,0.6,0.010000000000000004
3924,3924,0,0.7,0.6,0.010000000000000004
3925,3925,0,0.7,0.6,0.010000000000000004
3926,3926,0,0.7,0.6,0.010000000000000004
3927,3927,0,0.7,0.6,0.010000000000000004
3928,3928,0,0.7,0.6,0.010000000000000004
3929,3929,0,0.7,0.6,0.010000000000000004
3930,3930,1,0.7,0.6,0.010000000000000004
3931,3931,0,0.7,0.6,0.010000000000000004
3932,3932,0,0.7,0.6,0.010000000000000004
3933,3933,1,0.7,0.6,0.010000000000000004
3934,3934,0,0.7,0.6,0.010000000000000004
3935,3935,0,0.7,0.6,0.010000000000000004
3936,3936,0,0.7,0.6,0.010000000000000004
3937,3937,0,0.7,0.6,0.010000000000000004
3938,3938,0,0.7,0.6,0.010000000000000004
3939,3939,0,0.7,0.6,0.010000000000000004
3940,3940,0,0.7,0.6,0.010000000000000004
3941,3941,0,0.7,0.6,0.010000000000000004
3942,3942,1,0.7,0.6,0.010000000000000004
3943,3943,0,0.7,0.6,0.010000000000000004
3944,3944,0,0.7,0.6,0.010000000000000004
3945,3945,0,0.7,0.6,0.010000000000000004
3946,3946,0,0.7,0.6,0.010000000000000004
3947,3947,0,0.7,0.6,0.010000000000000004
3948,3948,0,0.7,0.6,0.010000000000000004
3949,3949,0,0.7,0.6,0.010000000000000004
3950,3950,0,0.7,0.6,0.010000000000000004
3951,3951,0,0.7,0.6,0.010000000000000004
3952,3952,1,0.7,0.6,0.010000000000000004
3953,3953,1,0.7,0.6,0.010000000000000004
