,State,Action,Reward,Error,Time,Value,Alpha,Episilon,Max V,Value,Policy
7916,0,0,0.0,0.04465444142316946,5.144392967224121,[ 4.4207897   4.99376096  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.4207897   4.99376096  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7917,0,0,0.0,0.007359516679527456,5.14445686340332,[ 4.42814922  4.99376096  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.42814922  4.99376096  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7918,1,1,1.0,0.0008426668282971229,5.14451003074646,[ 4.42814922  4.9929183   4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.42814922  4.9929183   4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7919,0,0,0.0,0.00654772499702796,5.144561052322388,[ 4.43469694  4.9929183   4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.43469694  4.9929183   4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7920,1,1,1.0,0.00016910489573485066,5.144607067108154,[ 4.43469694  4.99274919  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.43469694  4.99274919  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7921,0,0,0.0,0.005877733056708934,5.144658088684082,[ 4.44057468  4.99274919  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.44057468  4.99274919  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7922,1,1,1.0,0.0003768015689423976,5.1447038650512695,[ 4.44057468  4.99312599  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.44057468  4.99312599  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7923,0,0,0.0,0.00532387189224286,5.144750118255615,[ 4.44589855  4.99312599  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.44589855  4.99312599  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7924,1,1,1.0,0.0008182698823500979,5.1448140144348145,[ 4.44589855  4.99394426  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.44589855  4.99394426  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7925,0,0,0.0,0.0048651289924301015,5.144861936569214,[ 4.45076368  4.99394426  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.45076368  4.99394426  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7926,1,1,1.0,0.0011743045034337209,5.1449079513549805,[ 4.45076368  4.99511857  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.45076368  4.99511857  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7927,0,0,0.0,0.004484303498496179,5.144955158233643,[ 4.45524798  4.99511857  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.45524798  4.99511857  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7928,1,1,1.0,0.0014604613679550127,5.145000219345093,[ 4.45524798  4.99657903  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.45524798  4.99657903  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7929,0,0,0.0,0.004167314671762501,5.14504599571228,[ 4.45941529  4.99657903  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.45941529  4.99657903  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7930,1,1,1.0,0.0016894735516181038,5.1450910568237305,[ 4.45941529  4.9982685   4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.45941529  4.9982685   4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7931,0,0,0.0,0.003902635824231915,5.145142078399658,[ 4.46331793  4.9982685   4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.46331793  4.9982685   4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7932,1,1,1.0,0.0018717634206371514,5.145187139511108,[ 4.46331793  5.00014027  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.46331793  5.00014027  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7933,0,1,0.0,0.003833411910906248,5.145251035690308,[ 4.46331793  5.00014027  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.46331793  5.00014027  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7934,0,0,0.0,0.0036808309496661807,5.14529824256897,[ 4.46699876  5.00014027  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.46699876  5.00014027  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7935,1,1,1.0,0.0020158618640433446,5.1453940868377686,[ 4.46699876  5.00215613  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.46699876  5.00215613  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7936,0,0,0.0,0.0446699876145587,5.145441055297852,[ 4.42232877  5.00215613  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.42232877  5.00215613  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7937,0,1,0.0,0.00023895338002470902,5.145507097244263,[ 4.42232877  5.00215613  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.42232877  5.00215613  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7938,0,0,0.0,0.04422328773841309,5.145554065704346,[ 4.37810549  5.00215613  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.37810549  5.00215613  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7939,0,0,0.0,0.012383502957760584,5.145600080490112,[ 4.39048899  5.00215613  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.39048899  5.00215613  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7940,1,1,1.0,0.005071603837930017,5.145646095275879,[ 4.39048899  4.99708452  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.39048899  4.99708452  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7941,0,1,0.0,0.003080638672280989,5.145709037780762,[ 4.39048899  4.99708452  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.39048899  4.99708452  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7942,0,1,0.0,0.0027725748050528853,5.1457719802856445,[ 4.39048899  4.99708452  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.39048899  4.99708452  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7943,0,0,0.0,0.010688708316570851,5.145820140838623,[ 4.4011777   4.99708452  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.4011777   4.99708452  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7944,1,1,1.0,0.0036024597056457,5.145874977111816,[ 4.4011777   4.99348206  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.4011777   4.99348206  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7945,0,0,0.0,0.009295616111405636,5.145940065383911,[ 4.41047331  4.99348206  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.41047331  4.99348206  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7946,1,1,1.0,0.0024056082850545837,5.145987033843994,[ 4.41047331  4.99107646  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.41047331  4.99107646  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7947,0,0,0.0,0.008149549754610241,5.146039009094238,[ 4.41862286  4.99107646  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.41862286  4.99107646  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7948,1,1,1.0,0.0014315879786341414,5.146085023880005,[ 4.41862286  4.98964487  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.41862286  4.98964487  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7949,0,0,0.0,0.007205751861072152,5.146131992340088,[ 4.42582862  4.98964487  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.42582862  4.98964487  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7950,1,1,1.0,0.0006399115132743383,5.146177053451538,[ 4.42582862  4.98900496  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.42582862  4.98900496  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7951,0,0,0.0,0.006427584638770245,5.146227836608887,[ 4.4322562   4.98900496  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.4322562   4.98900496  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7952,1,1,1.0,2.5622555424931196e-06,5.1462929248809814,[ 4.4322562   4.98900752  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.4322562   4.98900752  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7953,0,0,0.0,0.005785056777892006,5.1463401317596436,[ 4.43804126  4.98900752  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.43804126  4.98900752  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7954,1,1,1.0,0.000522961139998479,5.14638614654541,[ 4.43804126  4.98953048  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.43804126  4.98953048  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7955,0,0,0.0,0.005253617602702754,5.146454095840454,[ 4.44329487  4.98953048  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.44329487  4.98953048  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7956,1,1,1.0,0.0009434906102418595,5.1465020179748535,[ 4.44329487  4.99047397  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.44329487  4.99047397  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7957,0,0,0.0,0.004813169997354195,5.146576166152954,[ 4.44810804  4.99047397  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.44810804  4.99047397  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7958,1,1,1.0,0.001282326848979576,5.146635055541992,[ 4.44810804  4.9917563   4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.44810804  4.9917563   4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7959,0,0,0.0,0.0044472624140269095,5.146694183349609,[ 4.45255531  4.9917563   4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.45255531  4.9917563   4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7960,1,1,1.0,0.0015543477813440454,5.1467461585998535,[ 4.45255531  4.99331065  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.45255531  4.99331065  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7961,0,0,0.0,0.004142427472945087,5.146837949752808,[ 4.45669773  4.99331065  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.45669773  4.99331065  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7962,1,1,1.0,0.0017717314757747184,5.146906137466431,[ 4.45669773  4.99508238  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.45669773  4.99508238  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7963,0,0,0.0,0.0038876405584703736,5.146952867507935,[ 4.46058537  4.99508238  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.46058537  4.99508238  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7964,1,1,1.0,0.0019444459784595304,5.14699912071228,[ 4.46058537  4.99702682  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.46058537  4.99702682  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7965,0,0,0.0,0.0036738766406847036,5.147046089172363,[ 4.46425925  4.99702682  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.46425925  4.99702682  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7966,1,1,1.0,0.0020806502782752647,5.147090911865234,[ 4.46425925  4.99910747  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.46425925  4.99910747  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7967,0,0,0.0,0.04464259251207157,5.147136926651001,[ 4.41961666  4.99910747  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.41961666  4.99910747  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7968,0,0,0.0,0.00795800675286822,5.14719295501709,[ 4.42757467  4.99910747  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.42757467  4.99910747  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7969,1,1,1.0,0.0014290274678805837,5.147240877151489,[ 4.42757467  4.99767845  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.42757467  4.99767845  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7970,0,0,0.0,0.007033593605472177,5.14729118347168,[ 4.43460826  4.99767845  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.43460826  4.99767845  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7971,1,1,1.0,0.0006531012966001448,5.147336959838867,[ 4.43460826  4.99702534  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.43460826  4.99702534  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7972,0,0,0.0,0.00627145512823093,5.14738392829895,[ 4.44087971  4.99702534  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.44087971  4.99702534  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7973,1,1,1.0,2.336020539930317e-05,5.147434949874878,[ 4.44087971  4.99700198  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.44087971  4.99700198  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7974,0,0,0.0,0.005642207196921856,5.1474831104278564,[ 4.44652192  4.99700198  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.44652192  4.99700198  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7975,1,1,1.0,0.00048677446286360393,5.147528886795044,[ 4.44652192  4.99748876  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.44652192  4.99748876  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7976,0,0,0.0,0.0051217961788873724,5.14757513999939,[ 4.45164372  4.99748876  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.45164372  4.99748876  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7977,1,1,1.0,0.0008990586726771,5.147619962692261,[ 4.45164372  4.99838782  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.45164372  4.99838782  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7978,0,0,0.0,0.004690531841539603,5.147737979888916,[ 4.45633425  4.99838782  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.45633425  4.99838782  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7979,1,1,1.0,0.0012313006711480057,5.147783994674683,[ 4.45633425  4.99961912  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.45633425  4.99961912  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7980,0,0,0.0,0.00433229571778897,5.1478400230407715,[ 4.46066655  4.99961912  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.46066655  4.99961912  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7981,1,1,1.0,0.0014980772186341973,5.147885084152222,[ 4.46066655  5.0011172   4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.46066655  5.0011172   4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7982,0,0,0.0,0.00403389309568718,5.147931098937988,[ 4.46470044  5.0011172   4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.46470044  5.0011172   4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7983,1,1,1.0,0.0017113198753826,5.1479809284210205,[ 4.46470044  5.00282852  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.46470044  5.00282852  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7984,0,0,0.0,0.0037845225749029154,5.148027181625366,[ 4.46848496  5.00282852  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.46848496  5.00282852  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7985,1,0,0.0,0.004031109110070119,5.148098945617676,[ 4.46848496  5.00282852  4.99959124 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.46848496  5.00282852  4.99959124 14.06238882 21.02472931],[0 1 1 0 0]
7986,2,0,0.0,0.7708993417902474,5.148167133331299,[ 4.46848496  5.00282852  5.71805586 14.06238882 21.02472931],0.1,,21.024729310104995,[ 4.46848496  5.00282852  5.71805586 14.06238882 21.02472931],[0 1 0 0 0]
7987,3,0,0.0,0.48598675617230214,5.148218154907227,[ 4.46848496  5.00282852  5.71805586 14.54837557 21.02472931],0.1,,21.024729310104995,[ 4.46848496  5.00282852  5.71805586 14.54837557 21.02472931],[0 1 0 0 0]
7988,4,0,4.0,0.18975270689895007,5.148267984390259,[ 4.46848496  5.00282852  5.71805586 14.54837557 21.21448202],0.1,,21.214482017003945,[ 4.46848496  5.00282852  5.71805586 14.54837557 21.21448202],[0 1 0 0 0]
7989,4,0,4.0,0.18785517982996078,5.148317098617554,[ 4.46848496  5.00282852  5.71805586 14.54837557 21.4023372 ],0.1,,21.402337196833905,[ 4.46848496  5.00282852  5.71805586 14.54837557 21.4023372 ],[0 1 0 0 0]
7990,4,0,4.0,1.3380700732125257,5.148362874984741,[ 4.46848496  5.00282852  5.71805586 14.54837557 20.06426712],0.1,,20.06426712362138,[ 4.46848496  5.00282852  5.71805586 14.54837557 20.06426712],[0 1 0 0 0]
7991,0,0,0.0,0.003406070317412624,5.148410081863403,[ 4.47189103  5.00282852  5.71805586 14.54837557 20.06426712],0.1,,20.06426712362138,[ 4.47189103  5.00282852  5.71805586 14.54837557 20.06426712],[0 1 0 0 0]
7992,1,1,1.0,0.002187341248152741,5.14845609664917,[ 4.47189103  5.00501586  5.71805586 14.54837557 20.06426712],0.1,,20.06426712362138,[ 4.47189103  5.00501586  5.71805586 14.54837557 20.06426712],[0 1 0 0 0]
7993,0,0,0.0,0.0032623239980051014,5.1485021114349365,[ 4.47515336  5.00501586  5.71805586 14.54837557 20.06426712],0.1,,20.06426712362138,[ 4.47515336  5.00501586  5.71805586 14.54837557 20.06426712],[0 1 0 0 0]
7994,1,1,1.0,0.0022622162831579472,5.148547172546387,[ 4.47515336  5.00727807  5.71805586 14.54837557 20.06426712],0.1,,20.06426712362138,[ 4.47515336  5.00727807  5.71805586 14.54837557 20.06426712],[0 1 0 0 0]
7995,0,0,0.0,0.0031396910636887656,5.148598909378052,[ 4.47829305  5.00727807  5.71805586 14.54837557 20.06426712],0.1,,20.06426712362138,[ 4.47829305  5.00727807  5.71805586 14.54837557 20.06426712],[0 1 0 0 0]
7996,1,1,1.0,0.0023185668505742107,5.148648977279663,[ 4.47829305  5.00959664  5.71805586 14.54837557 20.06426712],0.1,,20.06426712362138,[ 4.47829305  5.00959664  5.71805586 14.54837557 20.06426712],[0 1 0 0 0]
7997,0,0,0.0,0.0030343929738715584,5.148695945739746,[ 4.48132744  5.00959664  5.71805586 14.54837557 20.06426712],0.1,,20.06426712362138,[ 4.48132744  5.00959664  5.71805586 14.54837557 20.06426712],[0 1 0 0 0]
7998,1,1,1.0,0.002359805533165194,5.148745059967041,[ 4.48132744  5.01195645  5.71805586 14.54837557 20.06426712],0.1,,20.06426712362138,[ 4.48132744  5.01195645  5.71805586 14.54837557 20.06426712],[0 1 0 0 0]
7999,0,0,0.0,0.002943336174469291,5.148863077163696,[ 4.48427078  5.01195645  5.71805586 14.54837557 20.06426712],0.1,,20.06426712362138,[ 4.48427078  5.01195645  5.71805586 14.54837557 20.06426712],[0 1 0 0 0]
8000,1,1,1.0,0.0023887252355510036,5.148914098739624,[ 4.48427078  5.01434517  5.71805586 14.54837557 20.06426712],0.1,,20.06426712362138,[ 4.48427078  5.01434517  5.71805586 14.54837557 20.06426712],[0 1 0 0 0]
8001,0,0,0.0,0.0028639878282219478,5.14896821975708,[ 4.48713476  5.01434517  5.71805586 14.54837557 20.06426712],0.1,,20.06426712362138,[ 4.48713476  5.01434517  5.71805586 14.54837557 20.06426712],[0 1 0 0 0]
8002,1,1,1.0,0.002407611616535821,5.1490161418914795,[ 4.48713476  5.01675278  5.71805586 14.54837557 20.06426712],0.1,,20.06426712362138,[ 4.48713476  5.01675278  5.71805586 14.54837557 20.06426712],[0 1 0 0 0]
8003,0,0,0.0,0.002794274090887861,5.1490631103515625,[ 4.48992904  5.01675278  5.71805586 14.54837557 20.06426712],0.1,,20.06426712362138,[ 4.48992904  5.01675278  5.71805586 14.54837557 20.06426712],[0 1 0 0 0]
8004,1,1,1.0,0.0024183351230621323,5.14910888671875,[ 4.48992904  5.01917112  5.71805586 14.54837557 20.06426712],0.1,,20.06426712362138,[ 4.48992904  5.01917112  5.71805586 14.54837557 20.06426712],[0 1 0 0 0]
8005,0,0,0.0,0.00273249684287471,5.149176120758057,[ 4.49266153  5.01917112  5.71805586 14.54837557 20.06426712],0.1,,20.06426712362138,[ 4.49266153  5.01917112  5.71805586 14.54837557 20.06426712],[0 1 0 0 0]
8006,1,1,1.0,0.0024224263266146018,5.149224281311035,[ 4.49266153  5.02159354  5.71805586 14.54837557 20.06426712],0.1,,20.06426712362138,[ 4.49266153  5.02159354  5.71805586 14.54837557 20.06426712],[0 1 0 0 0]
8007,0,0,0.0,0.0026772655279827086,5.149270057678223,[ 4.4953388   5.02159354  5.71805586 14.54837557 20.06426712],0.1,,20.06426712362138,[ 4.4953388   5.02159354  5.71805586 14.54837557 20.06426712],[0 1 0 0 0]
8008,1,1,1.0,0.002421137591471556,5.149316072463989,[ 4.4953388   5.02401468  5.71805586 14.54837557 20.06426712],0.1,,20.06426712362138,[ 4.4953388   5.02401468  5.71805586 14.54837557 20.06426712],[0 1 0 0 0]
8009,0,1,0.0,0.006941165624425594,5.149385929107666,[ 4.4953388   5.02401468  5.71805586 14.54837557 20.06426712],0.1,,20.06426712362138,[ 4.4953388   5.02401468  5.71805586 14.54837557 20.06426712],[0 1 0 0 0]
8010,0,0,0.0,0.0026274413584167714,5.1494340896606445,[ 4.49796624  5.02401468  5.71805586 14.54837557 20.06426712],0.1,,20.06426712362138,[ 4.49796624  5.02401468  5.71805586 14.54837557 20.06426712],[0 1 0 0 0]
8011,1,1,1.0,0.0024154935545819714,5.149480104446411,[ 4.49796624  5.02643017  5.71805586 14.54837557 20.06426712],0.1,,20.06426712362138,[ 4.49796624  5.02643017  5.71805586 14.54837557 20.06426712],[0 1 0 0 0]
8012,0,0,0.0,0.0025820916424875054,5.149525880813599,[ 4.50054833  5.02643017  5.71805586 14.54837557 20.06426712],0.1,,20.06426712362138,[ 4.50054833  5.02643017  5.71805586 14.54837557 20.06426712],[0 1 0 0 0]
